Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh
2025-06-01 17:00:00,ORD-1004,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,2,0,600,0.1,0.35,100.0,1.1,100.0,1.1,0
2025-06-01 17:05:00,ORD-1005,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,9.5,94.4,9.0,0
2025-06-01 17:10:00,ORD-1006,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,7,2,600,0.1,0.35,100.0,3.9,77.8,3.0,0
2025-06-01 17:15:00,ORD-1007,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,9.5,94.4,9.0,0
2025-06-01 17:20:00,ORD-1008,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,19,0,600,0.1,0.35,100.0,6.6,100.0,6.6,0
2025-06-01 17:25:00,ORD-1009,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,4,0,600,0.1,0.35,100.0,2.2,100.0,2.2,0
2025-06-01 17:30:00,ORD-1010,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,20,0,600,0.1,0.35,100.0,10.6,100.0,10.6,0
2025-06-01 17:35:00,ORD-1011,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,8,1,600,0.1,0.35,49.5,4.7,88.9,2.1,0
2025-06-01 17:40:00,ORD-1012,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,19,0,600,0.1,0.35,100.0,10.1,100.0,10.1,0
2025-06-01 17:40:00,ORD-1012,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,15,0,600,0.1,0.35,100.0,7.6,100.0,7.6,0
2025-06-01 17:45:00,ORD-1013,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,16,3,600,0.1,0.35,100.0,10.1,84.2,8.5,0
2025-06-01 17:45:00,ORD-1013,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,19,1,600,0.1,0.35,100.0,10.1,95.0,9.6,0
2025-06-01 17:50:00,ORD-1014,LINE3,LINE3-FIL,Filler,UNKNOWN,Unknown Product,Stopped,material_shortage,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 17:50:00,ORD-1014,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,19,1,600,0.1,0.35,100.0,10.1,95.0,9.6,0
2025-06-01 17:55:00,ORD-1015,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,11,0,500,0.15,0.5,100.0,5.1,100.0,5.1,0
2025-06-01 17:55:00,ORD-1015,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,7,1,600,0.1,0.35,100.0,0.7,87.5,0.6,0
2025-06-01 18:00:00,ORD-1016,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,500,0.15,0.5,100.0,9.7,95.2,9.3,0
2025-06-01 18:05:00,ORD-1017,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,22,0,500,0.15,0.5,100.0,10.2,100.0,10.2,0
2025-06-01 18:10:00,ORD-1018,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,9,1,500,0.15,0.5,42.1,1.4,90.0,0.5,0
2025-06-01 18:10:00,ORD-1018,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,14,1,600,0.1,0.35,0.0,7.9,93.3,0.0,0
2025-06-01 18:10:00,ORD-1018,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,12,0,600,0.1,0.35,100.0,9.5,100.0,9.5,0
2025-06-01 18:15:00,ORD-1019,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,10,0,500,0.15,0.5,48.2,11.0,100.0,5.3,0
2025-06-01 18:15:00,ORD-1019,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,11,1,600,0.1,0.35,61.4,8.5,91.7,4.8,0
2025-06-01 18:15:00,ORD-1019,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,11,0,600,0.1,0.35,100.0,12.3,100.0,12.3,0
2025-06-01 18:20:00,ORD-1020,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,21,1,500,0.15,0.5,100.0,10.2,95.5,9.7,0
2025-06-01 18:20:00,ORD-1020,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,8,0,500,0.15,0.5,100.0,9.0,100.0,9.0,0
2025-06-01 18:20:00,ORD-1020,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,0,500,0.15,0.5,100.0,8.4,100.0,8.4,0
2025-06-01 18:20:00,ORD-1020,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,16,2,600,0.1,0.35,100.0,9.5,88.9,8.5,0
2025-06-01 18:20:00,ORD-1020,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,2,0,600,0.1,0.35,100.0,0.9,100.0,0.9,0
2025-06-01 18:20:00,ORD-1020,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,17,1,600,0.1,0.35,100.0,9.0,94.4,8.5,0
2025-06-01 18:25:00,ORD-1021,LINE1,LINE1-FIL,Filler,UNKNOWN,Unknown Product,Stopped,valve_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:25:00,ORD-1021,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,23,0,500,0.15,0.5,100.0,11.9,100.0,11.9,0
2025-06-01 18:25:00,ORD-1021,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,22,1,500,0.15,0.5,100.0,10.2,95.7,9.8,0
2025-06-01 18:25:00,ORD-1021,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,20,0,600,0.1,0.35,100.0,10.6,100.0,10.6,0
2025-06-01 18:25:00,ORD-1021,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,18,0,600,0.1,0.35,100.0,10.3,100.0,10.3,0
2025-06-01 18:25:00,ORD-1021,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,16,2,600,0.1,0.35,100.0,10.9,88.9,9.7,0
2025-06-01 18:30:00,ORD-1022,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,software_fault,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:30:00,ORD-1022,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Stopped,,9,1,500,0.15,0.5,100.0,0.6,90.0,0.5,0
2025-06-01 18:30:00,ORD-1022,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,9.5,94.4,9.0,0
2025-06-01 18:30:00,ORD-1022,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,16,2,600,0.1,0.35,100.0,10.5,88.9,9.3,0
2025-06-01 18:30:00,ORD-1022,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,11.1,94.4,10.5,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,19,1,600,0.1,0.35,100.0,10.6,95.0,10.1,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,10,2,600,0.1,0.35,100.0,7.4,83.3,6.2,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,8.9,94.4,8.4,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,8.4,100.0,8.4,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:45:00,ORD-1025,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Stopped,,9,0,500,0.15,0.5,0.0,9.8,100.0,0.0,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,18,0,600,0.1,0.35,0.0,9.5,100.0,0.0,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,15,1,600,0.1,0.35,100.0,10.2,93.8,9.6,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,10.6,94.4,10.0,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,18,1,600,0.1,0.35,100.0,10.1,94.7,9.5,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,11,1,600,0.1,0.35,58.8,110.0,91.7,59.3,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,18,0,600,0.1,0.35,100.0,11.6,100.0,11.6,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,8,2,500,0.15,0.5,0.0,4.6,80.0,0.0,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,7,1,500,0.15,0.5,100.0,10.6,87.5,9.3,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,9,0,500,0.15,0.5,100.0,11.7,100.0,11.7,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,19,0,600,0.1,0.35,100.0,10.1,100.0,10.1,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,100.0,5.4,94.4,5.1,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,17,0,600,0.1,0.35,100.0,9.1,100.0,9.1,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,22,0,500,0.15,0.5,100.0,10.2,100.0,10.2,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,sensor_issue,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,7,0,600,0.1,0.35,43.2,1.2,100.0,0.5,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,8,0,600,0.1,0.35,100.0,12.5,100.0,12.5,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,7,0,600,0.1,0.35,100.0,13.4,100.0,13.4,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,500,0.15,0.5,100.0,9.7,95.2,9.3,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,12,4,500,0.15,0.5,100.0,10.6,75.0,8.0,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,17,0,500,0.15,0.5,0.0,7.6,100.0,0.0,0
2025-06-01 19:05:00,ORD-1029,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,20,0,600,0.1,0.35,100.0,10.6,100.0,10.6,0
2025-06-01 19:05:00,ORD-1029,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:05:00,ORD-1029,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:10:00,ORD-1030,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,21,1,500,0.15,0.5,100.0,10.2,95.5,9.7,0
2025-06-01 19:10:00,ORD-1030,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Stopped,,19,2,500,0.15,0.5,100.0,8.9,90.5,8.0,0
2025-06-01 19:10:00,ORD-1030,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,20,2,500,0.15,0.5,100.0,9.8,90.9,8.9,0
2025-06-01 19:10:00,ORD-1030,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,18,1,600,0.1,0.35,100.0,10.1,94.7,9.5,0
2025-06-01 19:15:00,ORD-1031,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,2,500,0.15,0.5,100.0,10.2,90.9,9.3,0
2025-06-01 19:15:00,ORD-1031,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,20,1,500,0.15,0.5,100.0,10.8,95.2,10.3,0
2025-06-01 19:15:00,ORD-1031,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,23,0,500,0.15,0.5,100.0,10.2,100.0,10.2,0
2025-06-01 19:15:00,ORD-1031,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,10,0,600,0.1,0.35,100.0,1.8,100.0,1.8,0
2025-06-01 19:20:00,ORD-1032,LINE1,LINE1-FIL,Filler,UNKNOWN,Unknown Product,Stopped,valve_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:20:00,ORD-1032,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
